datetime,team_home,team_away,goals_home,goals_away,competition,season
2024-03-11,Real Salt Lake,New York City FC,3,0,USA Major League Soccer,2024
2024-03-24,Houston Dynamo FC,Columbus Crew,1,1,USA Major League Soccer,2024
2024-03-25,FC Dallas,Austin FC,0,3,USA Major League Soccer,2024
2024-03-16,Orlando City SC,D.C. United,1,0,USA Major League Soccer,2024
2024-03-09,Chicago Fire FC,Atlanta United FC,1,3,USA Major League Soccer,2024
2024-03-20,Real Salt Lake,CF Montréal,3,0,USA Major League Soccer,2024
2024-03-04,D.C. United,Chicago Fire FC,3,1,USA Major League Soccer,2024
2024-03-18,LA Galaxy,Real Salt Lake,0,1,USA Major League Soccer,2024
2024-03-25,FC Cincinnati,FC Dallas,4,0,USA Major League Soccer,2024
2024-03-28,Colorado Rapids,New York Red Bulls,1,1,USA Major League Soccer,2024
2024-03-25,D.C. United,St. Louis City SC,1,0,USA Major League Soccer,2024
2024-03-11,Real Salt Lake,San Jose Earthquakes,1,0,USA Major League Soccer,2024
2024-03-23,CF Montréal,Orlando City SC,4,3,USA Major League Soccer,2024
2024-03-15,Philadelphia Union,Columbus Crew,2,1,USA Major League Soccer,2024
2024-03-10,Minnesota United FC,Los Angeles FC,3,1,USA Major League Soccer,2024
2024-03-04,D.C. United,Sporting Kansas City,0,2,USA Major League Soccer,2024
2024-03-25,Portland Timbers,New England Revolution,2,4,USA Major League Soccer,2024
2024-03-23,New York City FC,Austin FC,1,2,USA Major League Soccer,2024
2024-03-25,D.C. United,Columbus Crew,1,0,USA Major League Soccer,2024
2024-03-05,Toronto FC,Sporting Kansas City,1,1,USA Major League Soccer,2024
2024-04-27,Inter Miami CF,Toronto FC,0,0,USA Major League Soccer,2024
2024-04-02,New York Red Bulls,Columbus Crew,1,2,USA Major League Soccer,2024
2024-04-02,Los Angeles FC,Charlotte FC,0,1,USA Major League Soccer,2024
2024-04-01,LA Galaxy,St. Louis City SC,0,0,USA Major League Soccer,2024
2024-04-23,Inter Miami CF,Toronto FC,2,1,USA Major League Soccer,2024
2024-04-20,Houston Dynamo FC,Columbus Crew,0,1,USA Major League Soccer,2024
2024-04-27,LA Galaxy,Real Salt Lake,2,0,USA Major League Soccer,2024
2024-04-03,Austin FC,Orlando City SC,0,2,USA Major League Soccer,2024
2024-04-18,CF Montréal,New York City FC,1,1,USA Major League Soccer,2024
2024-04-16,Colorado Rapids,Inter Miami CF,2,2,USA Major League Soccer,2024
2024-04-12,FC Cincinnati,Atlanta United FC,2,0,USA Major League Soccer,2024
2024-04-19,Portland Timbers,Austin FC,1,0,USA Major League Soccer,2024
2024-04-06,Atlanta United FC,Orlando City SC,4,0,USA Major League Soccer,2024
2024-04-14,Colorado Rapids,New York City FC,1,2,USA Major League Soccer,2024
2024-04-21,Charlotte FC,LA Galaxy,2,1,USA Major League Soccer,2024
2024-04-16,Atlanta United FC,New York City FC,2,0,USA Major League Soccer,2024
2024-04-06,FC Dallas,D.C. United,1,0,USA Major League Soccer,2024
2024-04-15,Austin FC,Minnesota United FC,2,1,USA Major League Soccer,2024
2024-04-17,Inter Miami CF,Austin FC,0,1,USA Major League Soccer,2024
2024-04-21,Orlando City SC,FC Dallas,4,4,USA Major League Soccer,2024
2024-05-24,Philadelphia Union,Inter Miami CF,1,3,USA Major League Soccer,2024
2024-05-11,Charlotte FC,Chicago Fire FC,1,3,USA Major League Soccer,2024
2024-05-24,New York Red Bulls,Atlanta United FC,1,1,USA Major League Soccer,2024
2024-05-12,Sporting Kansas City,St. Louis City SC,1,3,USA Major League Soccer,2024
2024-05-22,CF Montréal,New England Revolution,0,1,USA Major League Soccer,2024
2024-05-10,CF Montréal,FC Cincinnati,0,3,USA Major League Soccer,2024
2024-05-05,Austin FC,Atlanta United FC,1,2,USA Major League Soccer,2024
2024-05-08,Real Salt Lake,Seattle Sounders FC,1,1,USA Major League Soccer,2024
2024-05-28,Toronto FC,Atlanta United FC,2,1,USA Major League Soccer,2024
2024-05-23,FC Cincinnati,Philadelphia Union,0,0,USA Major League Soccer,2024
2024-05-02,Vancouver Whitecaps FC,Sporting Kansas City,1,0,USA Major League Soccer,2024
2024-05-05,New York Red Bulls,Atlanta United FC,0,2,USA Major League Soccer,2024
2024-05-22,New York Red Bulls,New England Revolution,0,1,USA Major League Soccer,2024
2024-05-14,Columbus Crew,Minnesota United FC,0,0,USA Major League Soccer,2024
2024-05-01,Toronto FC,Portland Timbers,1,1,USA Major League Soccer,2024
2024-05-10,Portland Timbers,New England Revolution,0,2,USA Major League Soccer,2024
2024-05-23,FC Cincinnati,CF Montréal,3,0,USA Major League Soccer,2024
2024-05-19,LA Galaxy,Charlotte FC,4,0,USA Major League Soccer,2024
2024-05-12,Houston Dynamo FC,Portland Timbers,3,0,USA Major League Soccer,2024
2024-05-26,Minnesota United FC,LA Galaxy,0,1,USA Major League Soccer,2024
2024-06-07,Colorado Rapids,Nashville SC,1,0,USA Major League Soccer,2024
2024-06-10,Seattle Sounders FC,Nashville SC,4,0,USA Major League Soccer,2024
2024-06-17,Portland Timbers,San Jose Earthquakes,2,0,USA Major League Soccer,2024
2024-06-17,Real Salt Lake,Columbus Crew,2,2,USA Major League Soccer,2024
2024-06-09,Orlando City SC,New York City FC,1,2,USA Major League Soccer,2024
2024-06-16,CF Montréal,FC Dallas,2,1,USA Major League Soccer,2024
2024-06-13,New York City FC,Portland Timbers,1,3,USA Major League Soccer,2024
2024-06-15,New York City FC,San Jose Earthquakes,2,2,USA Major League Soccer,2024
2024-06-13,FC Dallas,Vancouver Whitecaps FC,2,0,USA Major League Soccer,2024
2024-06-08,Colorado Rapids,Houston Dynamo FC,2,1,USA Major League Soccer,2024
2024-06-12,Atlanta United FC,Sporting Kansas City,4,1,USA Major League Soccer,2024
2024-06-28,New York Red Bulls,Real Salt Lake,2,1,USA Major League Soccer,2024
2024-06-09,FC Cincinnati,Toronto FC,0,0,USA Major League Soccer,2024
2024-06-25,Real Salt Lake,Inter Miami CF,1,1,USA Major League Soccer,2024
2024-06-13,New England Revolution,Inter Miami CF,0,1,USA Major League Soccer,2024
2024-06-09,St. Louis City SC,Chicago Fire FC,3,2,USA Major League Soccer,2024
2024-06-11,Orlando City SC,Minnesota United FC,2,1,USA Major League Soccer,2024
2024-06-28,FC Dallas,San Jose Earthquakes,3,0,USA Major League Soccer,2024
2024-06-05,Seattle Sounders FC,Nashville SC,1,0,USA Major League Soccer,2024
2024-06-14,Vancouver Whitecaps FC,Seattle Sounders FC,3,2,USA Major League Soccer,2024
2024-07-23,Los Angeles FC,Real Salt Lake,3,2,USA Major League Soccer,2024
2024-07-27,New England Revolution,Inter Miami CF,3,1,USA Major League Soccer,2024
2024-07-16,Nashville SC,Orlando City SC,2,0,USA Major League Soccer,2024
2024-07-19,Philadelphia Union,Austin FC,3,2,USA Major League Soccer,2024
2024-07-17,Orlando City SC,New York Red Bulls,1,2,USA Major League Soccer,2024
2024-07-27,Colorado Rapids,LA Galaxy,1,2,USA Major League Soccer,2024
2024-07-23,Charlotte FC,FC Dallas,2,2,USA Major League Soccer,2024
2024-07-28,Chicago Fire FC,Portland Timbers,2,0,USA Major League Soccer,2024
2024-07-02,LA Galaxy,Real Salt Lake,2,0,USA Major League Soccer,2024
2024-07-24,Toronto FC,FC Cincinnati,2,3,USA Major League Soccer,2024
2024-07-06,Orlando City SC,San Jose Earthquakes,1,0,USA Major League Soccer,2024
2024-07-19,New York City FC,LA Galaxy,1,0,USA Major League Soccer,2024
2024-07-04,Chicago Fire FC,FC Cincinnati,1,1,USA Major League Soccer,2024
2024-07-26,Colorado Rapids,Seattle Sounders FC,2,1,USA Major League Soccer,2024
2024-07-06,CF Montréal,Toronto FC,2,0,USA Major League Soccer,2024
2024-07-13,Inter Miami CF,Austin FC,1,1,USA Major League Soccer,2024
2024-07-24,Nashville SC,Vancouver Whitecaps FC,0,1,USA Major League Soccer,2024
2024-07-01,Houston Dynamo FC,Orlando City SC,0,0,USA Major League Soccer,2024
2024-07-26,Colorado Rapids,Charlotte FC,4,2,USA Major League Soccer,2024
2024-07-15,Minnesota United FC,D.C. United,0,2,USA Major League Soccer,2024
2024-08-23,D.C. United,Sporting Kansas City,2,0,USA Major League Soccer,2024
2024-08-07,Portland Timbers,St. Louis City SC,0,0,USA Major League Soccer,2024
2024-08-10,New York Red Bulls,Nashville SC,1,1,USA Major League Soccer,2024
2024-08-08,Los Angeles FC,San Jose Earthquakes,1,1,USA Major League Soccer,2024
2024-08-02,Colorado Rapids,Charlotte FC,1,1,USA Major League Soccer,2024
2024-08-21,Nashville SC,New England Revolution,1,1,USA Major League Soccer,2024
2024-08-11,Austin FC,Real Salt Lake,0,0,USA Major League Soccer,2024
2024-08-05,New England Revolution,Philadelphia Union,1,0,USA Major League Soccer,2024
2024-08-17,Seattle Sounders FC,Columbus Crew,0,3,USA Major League Soccer,2024
2024-08-12,New England Revolution,Austin FC,3,0,USA Major League Soccer,2024
2024-08-14,Portland Timbers,Real Salt Lake,2,2,USA Major League Soccer,2024
2024-08-24,Austin FC,Portland Timbers,2,1,USA Major League Soccer,2024
2024-08-02,San Jose Earthquakes,Portland Timbers,0,1,USA Major League Soccer,2024
2024-08-09,Toronto FC,Inter Miami CF,0,0,USA Major League Soccer,2024
2024-08-28,Houston Dynamo FC,Atlanta United FC,1,1,USA Major League Soccer,2024
2024-08-03,FC Dallas,CF Montréal,0,2,USA Major League Soccer,2024
2024-08-05,Inter Miami CF,Vancouver Whitecaps FC,1,4,USA Major League Soccer,2024
2024-08-07,Portland Timbers,Toronto FC,2,2,USA Major League Soccer,2024
2024-08-15,Colorado Rapids,Chicago Fire FC,3,1,USA Major League Soccer,2024
2024-08-20,Philadelphia Union,LA Galaxy,3,2,USA Major League Soccer,2024
2024-09-01,Chicago Fire FC,Atlanta United FC,3,0,USA Major League Soccer,2024
2024-09-02,St. Louis City SC,Portland Timbers,1,0,USA Major League Soccer,2024
2024-09-04,San Jose Earthquakes,Portland Timbers,2,0,USA Major League Soccer,2024
2024-09-13,Sporting Kansas City,Columbus Crew,2,1,USA Major League Soccer,2024
2024-09-05,LA Galaxy,D.C. United,2,0,USA Major League Soccer,2024
2024-09-11,Toronto FC,Houston Dynamo FC,2,1,USA Major League Soccer,2024
2024-09-28,FC Dallas,Nashville SC,2,0,USA Major League Soccer,2024
2024-09-10,Houston Dynamo FC,Sporting Kansas City,0,2,USA Major League Soccer,2024
2024-09-14,Orlando City SC,St. Louis City SC,1,0,USA Major League Soccer,2024
2024-09-25,Colorado Rapids,San Jose Earthquakes,2,2,USA Major League Soccer,2024
2024-09-09,Inter Miami CF,Philadelphia Union,2,0,USA Major League Soccer,2024
2024-09-07,San Jose Earthquakes,New York City FC,2,2,USA Major League Soccer,2024
2024-09-24,Charlotte FC,D.C. United,2,1,USA Major League Soccer,2024
2024-09-01,Columbus Crew,Real Salt Lake,0,0,USA Major League Soccer,2024
2024-09-20,Orlando City SC,Houston Dynamo FC,1,1,USA Major League Soccer,2024
2024-09-07,Vancouver Whitecaps FC,Charlotte FC,2,0,USA Major League Soccer,2024
2024-09-17,Inter Miami CF,Minnesota United FC,1,1,USA Major League Soccer,2024
2024-09-28,Sporting Kansas City,Orlando City SC,1,2,USA Major League Soccer,2024
2024-09-03,Orlando City SC,CF Montréal,2,1,USA Major League Soccer,2024
2024-09-03,San Jose Earthquakes,Houston Dynamo FC,5,1,USA Major League Soccer,2024
2024-10-15,New England Revolution,Philadelphia Union,1,0,USA Major League Soccer,2024
2024-10-14,Portland Timbers,Los Angeles FC,5,3,USA Major League Soccer,2024
2024-10-19,Philadelphia Union,Atlanta United FC,0,3,USA Major League Soccer,2024
2024-10-23,Seattle Sounders FC,St. Louis City SC,3,1,USA Major League Soccer,2024
2024-10-12,FC Dallas,New York City FC,1,1,USA Major League Soccer,2024
2024-10-17,Los Angeles FC,New York City FC,2,2,USA Major League Soccer,2024
2024-10-22,Charlotte FC,Toronto FC,2,1,USA Major League Soccer,2024
2024-10-11,Houston Dynamo FC,Chicago Fire FC,2,0,USA Major League Soccer,2024
2024-10-05,Austin FC,CF Montréal,2,0,USA Major League Soccer,2024
2024-10-21,Columbus Crew,Austin FC,1,0,USA Major League Soccer,2024
2024-10-13,Nashville SC,Columbus Crew,0,1,USA Major League Soccer,2024
2024-10-26,Columbus Crew,New York City FC,0,2,USA Major League Soccer,2024
2024-10-04,Minnesota United FC,LA Galaxy,0,1,USA Major League Soccer,2024
2024-10-08,CF Montréal,Nashville SC,0,3,USA Major League Soccer,2024
2024-10-04,Los Angeles FC,Philadelphia Union,3,0,USA Major League Soccer,2024
2024-10-09,Chicago Fire FC,New York City FC,0,3,USA Major League Soccer,2024
2024-10-17,FC Cincinnati,LA Galaxy,0,0,USA Major League Soccer,2024
2024-10-18,Inter Miami CF,FC Cincinnati,2,0,USA Major League Soccer,2024
2024-10-12,Portland Timbers,Sporting Kansas City,1,1,USA Major League Soccer,2024
2024-10-16,Nashville SC,D.C. United,4,4,USA Major League Soccer,2024
